sphere_small.urdf, 28.182054227886184, 3.158286179943808, 9.474703296827661, 2.0165601360472576
sphere_small.urdf, 27.87965065069102, 4.9568526184076305, 7.411096555911552, 0.8675858577528927
sphere_small.urdf, 18.96511354282557, 1.9715576266196049, 7.072877425975403, 0.1912256883242065
sphere_small.urdf, 21.822987478637096, -4.784512261061278, 5.353531014069846, 1.5930466869061424
sphere_small.urdf, 0.3809681220140537, -6.148343605570803, 3.672787640961662, 1.9251706090856053
sphere_small.urdf, 53.28401266497005, -0.16190812984824632, 0.7167803656136162, 1.6860909618157438
sphere_small.urdf, 27.118833096592457, 8.863712125521953, 2.9743418447522627, 1.3548223479451194
sphere_small.urdf, 6.985911834320506, 8.434329807362072, 0.5012690689282462, 0.9354012592992378
sphere_small.urdf, 20.007778380209448, -8.70820542617087, 7.0641121552161295, 1.4054845500560411
sphere_small.urdf, 51.28145646778235, -2.657419445254021, 7.240211562064247, 1.0622884459623538
sphere_small.urdf, 44.62510330928905, 0.6906063524734023, 6.9739134412467765, 2.240762600366084
sphere_small.urdf, 2.202121428995576, 5.977551953964767, 2.4767627854338237, 1.5857456305354307
sphere_small.urdf, 38.656513927089314, -1.8996297559668207, 8.579774758145216, 2.72064695203643
sphere_small.urdf, 24.918557106151805, 6.257692658327741, 0.49302286226349357, 1.7012848168964896
sphere_small.urdf, 31.21319083029021, -6.2863287416223645, 2.3913948118030994, 0.6640880255955476
sphere_small.urdf, 10.564000537839096, 7.334475121367383, 7.82291650577855, 0.46725268408449805
sphere_small.urdf, 7.133672552008312, -8.424808965567252, 0.13102956959872403, 2.192876712191253
sphere_small.urdf, 17.143429546912763, 9.139813736208524, 3.3893091422946844, 1.2705061702017288
sphere_small.urdf, 15.53615346737752, 0.9836186925083723, 2.0235748088737915, 2.780436767923058
sphere_small.urdf, 29.52501047108623, 4.294575450691585, 1.9168829623289008, 0.3179888343303566
sphere_small.urdf, 7.579451966941244, -0.9230385725143364, 3.608717426167937, 1.7037730541090617
sphere_small.urdf, 55.419134999111975, 0.2762502581242572, 2.3947418386787955, 2.8861880621938245
sphere_small.urdf, 43.634712723346794, -9.261360471226638, 2.216302801808918, 1.7181037473996994
sphere_small.urdf, 11.752383633176677, 9.24967653989453, 4.063259047693963, 0.7309231844789192
sphere_small.urdf, 44.903427573794005, -3.772679424375964, 5.181975079951861, 1.9889706497215003
sphere_small.urdf, 55.2150157577223, 9.01949412389164, 9.642633336984376, 1.8615015652451423
sphere_small.urdf, 49.549623716506076, 9.471490473376619, 8.621776553725102, 0.1063870167906058
sphere_small.urdf, 52.33025598862662, -6.732730327138032, 4.381472132838347, 2.555714844458926
sphere_small.urdf, 19.052352401932215, -9.043075919748972, 5.75616846729678, 2.4220966161464514
sphere_small.urdf, 25.77768937966091, -7.966695456254607, 7.612430158512718, 0.8406878999071996
sphere_small.urdf, 55.53257907900714, -6.103930631793708, 3.776322266293742, 0.5583974933860846
sphere_small.urdf, 42.859280829989224, -3.187287544621274, 7.552016508299676, 1.3549508613712715
sphere_small.urdf, 30.76701265666012, 0.9957141602042796, 4.245526161467862, 1.354201939478246
sphere_small.urdf, 59.10633090735323, 1.65204238082665, 6.93616246232433, 0.9527753118506872
sphere_small.urdf, 54.18757274784434, -4.871388114210822, 2.9608951403241015, 1.7482216760439424
sphere_small.urdf, 29.09111851545178, -2.329499560468311, 0.37846067624839663, 2.1257261320559646
sphere_small.urdf, 17.947699352916114, 9.401549574708486, 2.410011059143301, 1.8354926980122857
sphere_small.urdf, 12.654836865258902, -4.48531724116914, 2.4306932923722457, 2.036506741373395
sphere_small.urdf, 23.05249894756531, -5.65713011079207, 5.842991902858467, 0.6124837856466254
sphere_small.urdf, 25.052192715653874, -0.2651379188171852, 4.044686437036761, 1.1473172019867726
sphere_small.urdf, 48.94170839402642, -1.5042857240563947, 8.818835128343425, 2.5873675432678267
sphere_small.urdf, 25.93111642300585, 5.352976653713739, 6.4286866521893495, 0.8554291435590307
sphere_small.urdf, 9.847987969035083, 4.539151159880177, 9.94058770463347, 2.940508446747558
sphere_small.urdf, 24.294503265142076, -7.5863406851303665, 5.145910298329271, 2.2466146059245773
sphere_small.urdf, 19.010458281697023, 8.341853293117264, 5.915203851276201, 0.7423905931377437
sphere_small.urdf, 40.49177818878645, -2.6296993487382636, 4.252304424302755, 0.722919799520276
sphere_small.urdf, 49.027649087966644, 2.589064915414328, 3.5994731316658104, 0.47911417746721807
sphere_small.urdf, 38.50080068887967, 6.04344449938786, 4.636068208048336, 2.7997413044656496
sphere_small.urdf, 33.62990705414736, -2.5327424504357925, 0.46424266042480955, 2.318596960609915
sphere_small.urdf, 9.428284384274896, 8.389903397769043, 1.396191268953697, 0.8309490673738379
sphere_small.urdf, 51.23474421682215, -0.8114082754558627, 3.6536869255605833, 1.9812263632950744
sphere_small.urdf, 5.425844565330793, -8.955830590083151, 8.416543223818914, 2.4957474209180535
sphere_small.urdf, 5.570995305537341, 6.350617087524856, 0.21044907911719313, 0.560757718553366
sphere_small.urdf, 5.420542823459491, 8.337677756704647, 7.903893846895629, 1.9539224009893386
sphere_small.urdf, 42.18511313721309, 6.095232370681597, 8.444608978976298, 1.6433340418083227
sphere_small.urdf, 54.094160732611364, -8.311378558601383, 3.3991963379314907, 0.8161016395223348
sphere_small.urdf, 52.955718360064424, 4.751576218205113, 0.4086047193420017, 0.12241902866232718
sphere_small.urdf, 18.16088833132317, -1.8919316512076172, 1.770337593200495, 1.387046084168823
sphere_small.urdf, 15.63293334838042, 8.168512572859008, 2.8477331379804993, 1.924089118999054
sphere_small.urdf, 45.33509402010374, 9.572745575109504, 0.17939300961459348, 1.0263136908005466
sphere_small.urdf, 43.241651897962484, -3.167177830915559, 1.4954063214622249, 1.5247942563468537
sphere_small.urdf, 47.71203111388436, 6.365347868831627, 1.0369642731690476, 1.910716876079713
sphere_small.urdf, 47.990950481451456, 9.424881272009436, 1.20953213690276, 0.137531360951661
sphere_small.urdf, 43.095164799213215, 9.18202814114564, 1.4598783422008421, 1.1362261638877806
sphere_small.urdf, 0.19793066937330517, -8.411678959298746, 9.722863062746649, 1.9498426464643128
sphere_small.urdf, 7.5566196705052295, -5.8250654037932765, 5.188010489786619, 2.0358556402463663
sphere_small.urdf, 36.955107549838964, -8.523520258912455, 0.1452688186365214, 2.845910327346039
sphere_small.urdf, 54.69693460347461, -9.112168434020562, 9.788334509855659, 1.1696344202173439
sphere_small.urdf, 5.424699135547937, -4.41954177216634, 1.632977662322056, 0.4803334271482965
sphere_small.urdf, 13.883011445849052, 9.225531950173082, 8.828991336022119, 1.6717443644795391
sphere_small.urdf, 50.81993346698601, 3.9541074074721614, 3.044778618308115, 2.9616046956338065
sphere_small.urdf, 50.284636437699014, -1.5425966062878373, 7.807914716712507, 2.4866261460338634
sphere_small.urdf, 21.209656749207813, 5.8952618941044825, 6.427156234612914, 2.3018692050606244
sphere_small.urdf, 20.53937138601124, -1.8884378934164854, 4.31294259633167, 0.8621762073702018
sphere_small.urdf, 14.46870655775112, -0.2502578982874759, 9.461454091560451, 1.1196461886302762
sphere_small.urdf, 15.7651333056765, 4.549079444803219, 5.942301442128225, 2.37865554393978
sphere_small.urdf, 3.629382923063411, 6.261271907828071, 6.367157219371067, 2.8166457236579165
sphere_small.urdf, 47.81504996056351, 9.591320945989558, 8.577455767552168, 1.5202936892516035
sphere_small.urdf, 56.5196141715562, 3.3636693895553567, 6.631148025311603, 2.241280335677014
sphere_small.urdf, 49.006662180037615, -7.9087221865173, 3.909992514209548, 0.22640126607839817
sphere_small.urdf, 48.85595615370477, 4.057152951048959, 3.4589805882833935, 2.5129530868081984
sphere_small.urdf, 21.018232689247128, -1.0594265958175892, 6.046990072079024, 2.1561614143771424
sphere_small.urdf, 17.3070310094589, 7.192248894664299, 2.5845643836581065, 1.2526814038273455
sphere_small.urdf, 9.203691756778811, -9.876975448751635, 4.7590944719097195, 2.9148659968956245
sphere_small.urdf, 51.26486026017905, 3.5432466365444917, 6.183695278604442, 2.7681588002243194
sphere_small.urdf, 40.131287282153494, -8.672548169980569, 7.709175159823549, 1.8379448210481313
sphere_small.urdf, 2.2448909778501247, -3.304228965580995, 4.971178709590658, 2.3079716456926187
sphere_small.urdf, 16.47533904122167, -6.170498757995828, 3.9154082229489626, 1.1053135905938487
sphere_small.urdf, 44.55270355584089, -3.5585100483991328, 6.905857846879552, 1.7782958553973836
sphere_small.urdf, 17.834336152511362, 8.899719052439924, 9.597607479094496, 1.4817926374756245
sphere_small.urdf, 41.17285818397742, 8.76858438569041, 8.032736698878471, 1.3130526381868206
sphere_small.urdf, 21.20145956184489, -7.649303436444656, 9.046949408449738, 2.2773482146810116
sphere_small.urdf, 45.32878715703951, -7.2608503822236425, 6.127445619434811, 1.5074900647511633
sphere_small.urdf, 29.157832124343404, 7.922236124689775, 9.976584917772538, 1.2014647646802696
sphere_small.urdf, 18.088580490347702, 7.618499072555725, 1.383242244081011, 0.7612418273041747
sphere_small.urdf, 41.42129569618612, 0.04928454026502749, 8.517273753162463, 1.1049989889291352
sphere_small.urdf, 4.837852532475928, 9.505334018958202, 3.027693923967796, 0.6462670807224247
sphere_small.urdf, 3.166860646233971, 9.90756577047225, 6.835281628383245, 1.3943660873236847
sphere_small.urdf, 38.449564995429604, -6.0368623486796835, 6.133022311708708, 1.165452230073819
sphere_small.urdf, 18.24729013081824, 1.9936364401868154, 2.878439773993773, 2.3163322395518176
sphere_small.urdf, 58.24507091836314, -1.8501952977984288, 6.681084699398335, 1.2080090998267825
sphere_small.urdf, 39.639967699682344, -6.690718605187513, 2.428495374382754, 1.1258699450142828
sphere_small.urdf, 44.958923031880204, 0.5437627065264969, 0.4175249987927643, 1.287862714933519
sphere_small.urdf, 35.96608095207201, -2.030882681347732, 3.654405490409621, 1.215275018717381
sphere_small.urdf, 22.539789357154877, -5.27507756556682, 9.72299820093911, 0.8983168804634589
sphere_small.urdf, 43.720169372837454, 0.12557984071866812, 0.30591152414483735, 2.6496783464426246
sphere_small.urdf, 26.100132016877915, -6.652142152762557, 0.11578838278828885, 0.7492023103957566
sphere_small.urdf, 14.765786064653629, -8.626780565140526, 2.4539931570962272, 1.2553135871281993
sphere_small.urdf, 57.39258502612501, 3.0023875910685494, 7.517557389549485, 0.854974529140342
sphere_small.urdf, 11.708715155323544, 0.08876967081197407, 5.389717549448948, 0.5224620383676514
sphere_small.urdf, 39.6530162137447, 2.288418962698289, 6.643619984008725, 1.2772368573126043
sphere_small.urdf, 56.013997261703366, 7.851961446270725, 9.702900284125976, 2.2477579803839505
sphere_small.urdf, 39.98004006690751, -8.496647510851624, 6.769362068992071, 1.4747658213909771
sphere_small.urdf, 17.788714582101818, 3.5494581310999536, 7.874766315988967, 0.15989530580299677
sphere_small.urdf, 50.367468572781796, 5.32417024339461, 7.122015612224271, 0.5525554342190612
sphere_small.urdf, 17.812305508575207, -0.5127034335701826, 8.044008911480976, 1.1772415550311448
sphere_small.urdf, 25.394846753079626, 7.704539385503168, 1.7011305137539645, 1.6811861740240734
sphere_small.urdf, 49.02333299993147, 0.4268892770667492, 9.34502049287318, 1.1107293839568024
sphere_small.urdf, 16.565631321960957, 1.113490746256021, 9.180162825255417, 0.17985108323008916
sphere_small.urdf, 18.6511595226506, -4.388010322727793, 3.539353027048614, 2.651094083304894
sphere_small.urdf, 31.664996207729914, 1.5659896145660834, 9.303426018903565, 1.7324359126138025
sphere_small.urdf, 3.634488484531777, -2.291017579500016, 6.555779451412937, 1.7722449040990036
sphere_small.urdf, 15.322002797918202, 1.657318543945376, 8.919816441996137, 2.0253956953536267
sphere_small.urdf, 43.09186098607239, 5.728167581749313, 2.5120625265093146, 2.9535963641242042
sphere_small.urdf, 15.772549023661302, -3.4801926882143093, 7.216158670856213, 2.786807969192099
sphere_small.urdf, 29.993294724382853, 1.8743715334297377, 3.0938668378678926, 2.787528929221144
sphere_small.urdf, 32.07201454947596, 0.44672707288037294, 7.980829769517644, 1.4619833769553494
sphere_small.urdf, 8.449127875340253, -4.472159967883598, 8.88794555333269, 1.177080212280672
sphere_small.urdf, 18.837387526653004, 9.039736877240149, 6.257156930558672, 2.7024794607236826
sphere_small.urdf, 36.58841375825301, 5.547709005511159, 7.437177146377024, 0.20894273051037093
sphere_small.urdf, 15.239827634858141, 1.5704301171296304, 3.162560516365028, 2.3969555319380818
sphere_small.urdf, 15.773495213969053, -2.990960600362305, 9.142483383717497, 1.1099902861908588
sphere_small.urdf, 56.91448986754947, 1.4417371882136791, 9.72892807951879, 1.8238191742598506
sphere_small.urdf, 30.88832571344162, -5.763250249849829, 8.270032433691254, 1.24288262522477
sphere_small.urdf, 25.75326142729043, -1.6813809472861152, 7.906498867291033, 1.78697864464581
sphere_small.urdf, 20.5087633039746, -5.060324103016738, 4.400519872183009, 0.9303496912716503
sphere_small.urdf, 45.488439745573125, -6.039380205110549, 6.564428755823374, 1.4309540054240617
sphere_small.urdf, 14.557791830689293, -0.5862541581917071, 8.133248736645143, 2.0210165642923545
sphere_small.urdf, 51.081375037018454, 6.719433048350439, 1.5712432449960234, 2.170095650988992
sphere_small.urdf, 57.8652273922676, 1.36915878265299, 8.495225481051026, 1.0523396092849324
sphere_small.urdf, 55.19373023819698, 0.7206372588965735, 1.6916410244569047, 0.800010403222155
sphere_small.urdf, 36.11763783002092, -4.994282528062519, 9.898865598552977, 2.642745809314225
sphere_small.urdf, 17.454438395664674, 2.8552717572665554, 7.471679788801776, 1.2861359282332983
sphere_small.urdf, 34.45619773404603, 1.227826374618708, 8.696507770872211, 0.9258051934288735
sphere_small.urdf, 52.723989958932535, 5.302770348797338, 0.5655337144136119, 0.3790743606783976
sphere_small.urdf, 45.10638656514439, -9.428687682483508, 3.960137558012171, 2.611943202477125
sphere_small.urdf, 4.04642944573109, 7.374352789344364, 3.9847942494201574, 0.32856809120124636
sphere_small.urdf, 23.859963994217143, -3.3939747459163687, 0.5901040306109984, 0.6033901707915554
sphere_small.urdf, 0.8537365966496413, -6.831591939247341, 3.5446562014183955, 1.083039032169887
sphere_small.urdf, 15.40928990156253, 2.6628416332790312, 2.6709439985882377, 2.058385596673868
sphere_small.urdf, 47.91933883599953, -1.993891221506905, 3.1999064034977396, 1.926968272393347
sphere_small.urdf, 33.4422740338402, -7.354952575114815, 4.8022798537417675, 2.267640212174629
sphere_small.urdf, 45.35176634329537, -9.671732390690853, 6.239416216211827, 2.3222223630557726
sphere_small.urdf, 20.017162094928107, 1.0904738755513605, 7.811952513857944, 0.47439382947156006
sphere_small.urdf, 58.60497460367531, 0.26888060849543294, 9.121966837052215, 0.24428676908588998
sphere_small.urdf, 21.910167454034536, -4.88876320033982, 2.702994775871379, 1.4745869573031918
sphere_small.urdf, 17.7963661699893, -8.126954936806216, 1.2361170487761908, 1.4939342675890936
sphere_small.urdf, 22.10926582430657, -6.4231042732529815, 9.015970042161863, 0.5959417743859838
sphere_small.urdf, 26.80207550431482, 1.2177246270976578, 5.315555040394959, 1.4499686965419207
sphere_small.urdf, 35.415381943171525, 7.851945268182547, 8.93242871282814, 2.4156489256956952
sphere_small.urdf, 28.779233273767616, 8.30985215585439, 6.495039160679105, 0.6360045584327019
sphere_small.urdf, 17.03417651690393, -6.487899238644341, 6.857451572278138, 2.0811078197981465
sphere_small.urdf, 26.638586850695468, -3.4343413292490315, 4.075997344776802, 0.6584058862896105
sphere_small.urdf, 43.96647493140484, 6.038404295151377, 9.277181606311826, 1.2262314976085105
sphere_small.urdf, 48.27713163209054, -3.865565229991839, 0.9464087742198113, 2.725379078552871
sphere_small.urdf, 10.874972261953548, -0.3056473658901311, 8.090745695829325, 1.6854659610965228
sphere_small.urdf, 47.851183001971485, -3.792023536988305, 0.5646904677607612, 1.3309724206029394
sphere_small.urdf, 17.813992208330813, 0.28513379611461787, 5.622325977155423, 1.0959259685214409
sphere_small.urdf, 22.615714110061298, -7.284123373125572, 2.2156709968926815, 2.8813200847974425
sphere_small.urdf, 56.73078114902912, -7.552323949653537, 7.407401543919894, 1.399602568745551
sphere_small.urdf, 28.772492266456673, 7.539585187149779, 6.325939101878776, 1.993933851802623
sphere_small.urdf, 24.953283482773386, 5.425563112563431, 9.012927425810016, 2.6291109903666836
sphere_small.urdf, 1.5802444534670412, 6.9758625146273125, 7.059990050713688, 0.6342688501555703
sphere_small.urdf, 30.204877087546016, 0.9659145317312081, 5.261806570811801, 0.7315327798311195
sphere_small.urdf, 57.8733090659255, 6.871768639348684, 7.225116916433491, 1.080289625062205
sphere_small.urdf, 7.510493065862485, 8.576678887573944, 2.16260159100381, 0.8794934410557556
sphere_small.urdf, 46.752389186398126, -2.8790376584139654, 0.9993373860516097, 0.30568906009359603
sphere_small.urdf, 16.974419623242557, 2.7167621055781783, 1.8787822209902516, 1.3996590655120957
sphere_small.urdf, 5.9794928258969655, 6.860792856736889, 4.752719052243796, 2.5259229884677876
sphere_small.urdf, 12.886540020365992, -9.705745572811109, 9.265153710964348, 2.1488526119664413
sphere_small.urdf, 28.06982036973749, 1.6351652862238701, 7.4723073953432175, 0.7961326984067024
sphere_small.urdf, 53.068748917002544, 2.2271028516019786, 6.763800918373072, 1.7032016687293203
sphere_small.urdf, 2.083663467470447, -8.233475667089776, 1.608150828698064, 0.20316725405014938
sphere_small.urdf, 32.06609585705913, -0.8608914746521528, 0.47805562869341456, 2.832709000595961
sphere_small.urdf, 29.23905834248448, -2.247748691479652, 5.0743874995611264, 1.416516317002486
sphere_small.urdf, 49.28578051623905, -3.0501916468299983, 4.088697304535847, 2.365171796187153
sphere_small.urdf, 57.914730651586666, -9.314512898713119, 6.425244273061864, 0.6060344556757913
sphere_small.urdf, 13.77815649745166, -2.7454815518761926, 4.381796266782034, 2.2665238556245906
sphere_small.urdf, 56.36076502612376, 6.092953742120166, 1.5833964683602397, 0.48256609403846773
sphere_small.urdf, 33.039039249772145, -2.0295474963845894, 0.3133000789811846, 0.26831547933524214
sphere_small.urdf, 21.651289227837175, 2.5336109483642755, 1.4320104765622566, 0.4937393905994143
sphere_small.urdf, 10.960836326778796, -7.541568672660661, 5.595346032681885, 2.192316605992893
sphere_small.urdf, 54.080042572415906, 3.402946437469039, 2.7511371703943457, 2.8881653920344577
sphere_small.urdf, 46.582919854220904, -2.8913590117135524, 9.034800879747586, 2.86399003106072
sphere_small.urdf, 49.92467415991123, -6.076099691042735, 5.3845164387595545, 1.2334100896590103
sphere_small.urdf, 35.28661728855611, -0.8834261631081972, 3.5301954248998255, 1.778834785222321
sphere_small.urdf, 16.082034415775222, -4.203808285851722, 1.0226254523054568, 2.05756439584682
sphere_small.urdf, 36.481480708174814, 7.611905079067405, 0.8270259005381386, 0.5226362578280387
sphere_small.urdf, 10.051404391830188, 1.7773506129846197, 0.8123711984541637, 2.506449073165913
sphere_small.urdf, 35.246335724520556, 6.4239688314028385, 1.3782426847718443, 1.149124168479271
sphere_small.urdf, 41.88483051620318, -1.6030876463582793, 5.551761656995722, 2.33454445104241
sphere_small.urdf, 59.94124428678192, -9.000077347282911, 4.035122008909502, 1.1489591294498218
sphere_small.urdf, 25.58007013676002, -9.269507018665164, 0.4989325604083117, 1.7369612611876637
sphere_small.urdf, 11.283790180743434, -4.0815345946038795, 1.799796464654504, 0.7893221622284565
sphere_small.urdf, 54.578374795404486, 2.0399767766129457, 4.943987230739762, 1.625604349401741
sphere_small.urdf, 40.36417106109422, 5.969215024865077, 6.554821621333868, 1.3524091094659232
sphere_small.urdf, 3.5191382619034783, -3.2287939270792805, 6.927210268902999, 2.6877696596948017
sphere_small.urdf, 8.475610290032217, -1.4947893618685892, 1.1750885877270933, 2.683018051566918
sphere_small.urdf, 20.57070028007223, -1.4869167682538187, 8.629084488857334, 2.14004780647836
sphere_small.urdf, 32.31153885887028, 3.803796806510878, 2.044601389934636, 0.8965873431068951
sphere_small.urdf, 55.351963005579485, 4.426407196307791, 9.869916978219212, 0.9596997302910484
sphere_small.urdf, 19.466816775058653, -6.109194694311057, 3.732436770719082, 1.067759081790045
sphere_small.urdf, 35.25483293680499, 0.7369442242913955, 4.05196530142848, 2.2274666717888056
sphere_small.urdf, 7.356946915115195, -8.14173949574894, 9.918023767471594, 1.2658000872356594
sphere_small.urdf, 58.10283382312992, -7.3620922845703385, 3.957269360369551, 1.6756223979416216
sphere_small.urdf, 41.20914354714026, 6.1391904726162885, 4.4785077726861555, 1.4486373023814971
sphere_small.urdf, 4.97766108404615, 4.577702762632498, 3.4203959488500733, 2.988243658653912
sphere_small.urdf, 8.601239773695664, -6.0677915238468465, 0.0785355067788851, 1.0903397512548147
sphere_small.urdf, 19.190269983358203, -2.198888126212717, 1.8906116882287205, 1.5851770011283748
sphere_small.urdf, 13.808614890211032, 9.505023628997307, 0.11899638519989764, 1.9592703868891992
sphere_small.urdf, 32.70119795288472, 3.5493972761125807, 3.175399259391952, 1.9473449517827448
sphere_small.urdf, 16.197247533740953, 5.817504270915659, 3.9057098075049614, 0.42388795085159103
sphere_small.urdf, 12.847658494517125, -8.21261116799093, 4.903120944392371, 1.0137408879697387
sphere_small.urdf, 59.83290782495222, 9.70845562827828, 6.259668942334776, 1.3646878276880001
sphere_small.urdf, 10.667018190448111, 2.5876860764362757, 0.529626674578364, 1.9993159222982502
sphere_small.urdf, 56.67359438111818, 9.465545729721288, 2.4088350042058915, 1.9012189977319902
sphere_small.urdf, 22.960373250544887, -1.9703177902675826, 5.2166285025127, 0.6245616929502561
sphere_small.urdf, 37.53508618097501, -7.8296433395772835, 6.221090113245409, 0.7636874433548628
sphere_small.urdf, 13.390214870818555, -3.3798999355753008, 2.1836767664131784, 2.9565213824079835
sphere_small.urdf, 37.78377742825613, 9.832600031238591, 3.9388885927154615, 1.2076138561130092
sphere_small.urdf, 5.812884393896116, 3.4613424386568, 0.6268455972353282, 1.6956030340495196
sphere_small.urdf, 7.133029394426613, -6.569236385103478, 3.1485893759123043, 2.5382416180041196
sphere_small.urdf, 16.88740851174904, -6.857386403929516, 1.5101521925491779, 2.041170955693366
sphere_small.urdf, 44.574250876657885, -8.285602763436781, 1.7428314046810744, 1.1307760820384922
sphere_small.urdf, 39.092029978462136, 1.8871457002482277, 4.663680578826513, 0.47315477741280254
